"id","price_doc"
33021,6372632.625473
33022,6229500.43998888
33023,6769924.50319911
33024,8906165.73274781
33025,3803128.21164081
33026,5563102.8433698
33027,4295771.08516444
33028,5398653.67904205
33029,5613358.30274829
33030,7363865.12925473
33031,5358066.47389271
33032,9642524.84412804
33033,5697488.91565969
33034,4728770.07145309
33035,5427262.52524153
33036,4976713.32194046
33037,4972206.50741705
33038,6135752.44953513
33039,6230587.72240519
33040,9077633.12508575
33041,3663349.56139989
33042,8016600.27089063
33043,6251681.62859662
33044,5575323.94816555
33045,8822230.97003541
33046,5920328.04884454
33047,9175777.41617983
33048,8383077.19091938
33049,11167788.2757345
33050,7046075.74088776
33051,4976371.60981907
33052,6586613.74898501
33053,6862456.6582535
33054,4315846.94712688
33055,7779564.68659689
33056,5873863.54681501
33057,6860002.8909414
33058,4789460.03328274
33059,7042857.75764837
33060,4479035.5168848
33061,4287254.16610112
33062,6265451.26405888
33063,6223621.70921881
33064,4461773.39263693
33065,4825763.07217715
33066,8622772.10968376
33067,4615005.51343646
33068,8200684.277043
33069,10762123.9482993
33070,7996983.7233817
33071,9180766.67352192
33072,4469405.01466269
33073,4613289.35946243
33074,9570680.13906901
33075,5013622.80088856
33076,6517120.2713159
33077,7223708.09924425
33078,4875933.00634222
33079,7014423.52191082
33080,5453141.12681795
33081,11398592.7365921
33082,5572108.06424754
33083,6484813.14906865
33084,4671107.14137065
33085,8478942.3052235
33086,8908544.25339223
33087,4394175.38035015
33088,4179907.93471615
33089,6723123.8636765
33090,6979817.54361031
33091,4644464.0294136
33092,5184323.80000012
33093,10068858.8750551
33094,5438573.15751529
33095,4610228.27022018
33096,7167082.63349542
33097,4673268.17830038
33098,4719286.65921165
33099,5417452.82942034
33100,6235765.31306698
33101,6352754.07614657
33102,5760159.33501691
33103,3680041.67301496
33104,4418898.04553112
33105,7235159.90533927
33106,5052169.36201621
33107,4617400.39458447
33108,8569502.22076585
33109,4537645.33125506
33110,5681216.98033101
33111,5275691.60996634
33112,4776482.86398959
33113,7081955.70780282
33114,5053046.3368929
33115,7620579.20861488
33116,4998889.20222174
33117,5418078.01036676
33118,8002316.43736534
33119,10136223.2935851
33120,3566073.79380213
33121,5372306.07829387
33122,5899941.41045326
33123,17727472.0586327
33124,4159948.64216968
33125,5820537.51164173
33126,5874485.37439405
33127,5460197.59576131
33128,5013135.1254546
33129,10342492.4644983
33130,7032025.51451857
33131,7741892.60909264
33132,3894668.57287875
33133,18520632.2772741
33134,7041588.43587229
33135,6230587.72240519
33136,5916433.54497213
33137,4957169.12374271
33138,8452138.74079235
33139,6869076.38865787
33140,6154406.10506714
33141,6352911.5980427
33142,7120618.76550848
33143,3516459.92211934
33144,3807475.77680652
33145,5885021.62140446
33146,5438827.30824958
33147,4032075.80393132
33148,4821567.68389872
33149,9793662.6680578
33150,3968031.34592249
33151,5581356.73784071
33152,8143946.16448829
33153,7510751.6406634
33154,6354396.13081353
33155,9490243.34233144
33156,7581507.61136366
33157,6892634.29016354
33158,8756197.49995434
33159,4539034.65110102
33160,3869755.43196787
33161,5907559.14571612
33162,8078296.44601088
33163,4698929.18631238
33164,5437950.79770865
33165,6519818.23126222
33166,4427668.03884702
33167,5627879.18670855
33168,7345852.82401423
33169,4341602.67743901
33170,5954534.37129896
33171,6379722.83508434
33172,7817725.74874088
33173,4427659.59374659
33174,5174365.95424367
33175,4694611.24737983
33176,4832486.97474139
33177,5579834.62533666
33178,7099612.06248674
33179,11334939.2851863
33180,5573521.761514
33181,5241739.48122783
33182,5935982.6655953
33183,4634345.24309386
33184,4992805.04879102
33185,7585253.82685077
33186,4159432.93331146
33187,5336169.63747982
33188,5409130.85148054
33189,5167141.72385218
33190,4943101.09655182
33191,10712746.6722174
33192,7501381.36985004
33193,7115513.95057487
33194,4955396.61852434
33195,5956550.64663378
33196,5130824.15855557
33197,6433801.81984115
33198,5284765.7939847
33199,7238272.468855
33200,3894081.76616791
33201,6845429.26602021
33202,8474294.04329202
33203,5524876.81597916
33204,5146471.75438039
33205,6409550.06273106
33206,6112262.7526553
33207,7789795.02629217
33208,7441826.94054686
33209,5274076.8122411
33210,3607892.78090337
33211,5205910.31046742
33212,4790592.92857096
33213,4688982.39362936
33214,5900329.66025183
33215,4719835.77209394
33216,4835349.77519087
33217,4658281.83484027
33218,5665450.7534076
33219,4719345.16819896
33220,7039298.86258029
33221,5487740.28649513
33222,5311626.1787867
33223,2231395.79605161
33224,11344412.6628446
33225,6923109.68595076
33226,5482634.74945534
33227,4489714.26721953
33228,4992076.59077074
33229,6550275.46184669
33230,7613278.81829741
33231,6250990.06682752
33232,6433765.00543144
33233,9210618.69551393
33234,9775373.43412876
33235,6484287.4963147
33236,6984032.3635131
33237,8102376.65082935
33238,8620593.20595417
33239,5603885.58081997
33240,5606991.46945445
33241,4460067.43192018
33242,4592228.41261489
33243,4105265.81276676
33244,10376022.9796031
33245,7497497.82096822
33246,5327012.27096659
33247,4921942.44576848
33248,8155931.18485264
33249,10935252.181197
33250,8587271.32055059
33251,6072648.81527054
33252,7557634.70717557
33253,7442416.02151534
33254,4248522.63229947
33255,6518344.7829403
33256,7114184.04163629
33257,5081194.8998226
33258,13704216.4655129
33259,6529917.50881757
33260,5099666.68605298
33261,6770712.21812017
33262,6800090.80324375
33263,6265636.49802504
33264,8739162.24576467
33265,7320089.65382896
33266,6536584.24437261
33267,4904062.95831543
33268,5881655.14769686
33269,9082638.31201586
33270,3892076.89162268
33271,5154355.22075633
33272,4821415.94548121
33273,6121386.28145539
33274,7702794.02358676
33275,4932256.41585399
33276,10997143.5391806
33277,6493898.20732635
33278,4213844.55759407
33279,7363542.09076061
33280,5256126.06476562
33281,6177350.77843192
33282,6454543.34650878
33283,6124101.46501805
33284,7059231.66721161
33285,10032646.2344335
33286,4368874.33840513
33287,4222195.51051156
33288,8163191.38450373
33289,5035857.48952323
33290,6040816.51851255
33291,4515624.68160038
33292,7422519.58342249
33293,6503603.79255845
33294,6495403.29648408
33295,4852872.29804116
33296,3846703.46258693
33297,5539533.32105776
33298,7463803.49832882
33299,8927986.95414209
33300,4696572.64043052
33301,7200199.60785902
33302,4296803.59464057
33303,8551264.25694074
33304,8799963.249276
33305,5016573.77074679
33306,5696625.0467391
33307,7701097.29424048
33308,6077573.44164614
33309,5494631.91979516
33310,15822874.0570024
33311,5822647.23516934
33312,5139639.36766178
33313,4552352.10557467
33314,8369720.6600547
33315,5875297.77084569
33316,6447001.0729357
33317,7685330.47047623
33318,6627020.35001797
33319,6952798.097756
33320,7693081.4499653
33321,5619619.81951144
33322,4920811.33837448
33323,7481198.87033294
33324,9671645.94172624
33325,6010732.98566312
33326,7013660.9630416
33327,5377847.36333338
33328,6058990.86681937
33329,7941957.91053673
33330,4196563.78482885
33331,12422856.4387099
33332,5370984.39562886
33333,7520284.22470154
33334,6473542.60759707
33335,10721331.9472749
33336,7275582.12908495
33337,4330524.50025895
33338,9029385.88599701
33339,5374202.08235947
33340,6702286.23184074
33341,6946395.78534685
33342,8258833.65095133
33343,5712336.38552807
33344,4734275.11651752
33345,5738507.02384458
33346,12737313.4185962
33347,10612261.7321065
33348,5070985.36556859
33349,5139575.64799758
33350,4390438.9428922
33351,7960437.31717958
33352,3823121.53403118
33353,6922423.07114479
33354,6575636.58853071
33355,4117129.97828669
33356,6925652.07390721
33357,8245588.57381473
33358,2830236.53453426
33359,7137649.93497928
33360,4604933.34122611
33361,6119215.00137009
33362,3189762.04509397
33363,5449029.0654151
33364,5458411.8007042
33365,7037748.2843009
33366,12403323.6666355
33367,5292275.60489705
33368,10008774.1215069
33369,6757591.29756181
33370,4718913.11893075
33371,5718784.66258741
33372,5024248.67387736
33373,6246443.16576278
33374,5288108.33503084
33375,4974250.6720012
33376,5793517.59016444
33377,7038963.2106087
33378,10698902.0894753
33379,5167816.87262523
33380,6631161.25634226
33381,6946309.66607802
33382,4057395.44170039
33383,4636383.15290856
33384,7919283.36194039
33385,2825975.12863859
33386,8464698.39965453
33387,7481298.75579416
33388,7418011.84173228
33389,5042364.36799794
33390,8275777.04382123
33391,5742388.45733344
33392,8612679.7868736
33393,6493446.12932619
33394,5945444.05979912
33395,8211969.60402484
33396,6112484.26280933
33397,6057841.0932451
33398,4913955.16904171
33399,9574569.16425318
33400,9033296.16929216
33401,10989553.069267
33402,3681870.60923997
33403,6567495.58153482
33404,8801012.34929222
33405,6245871.31289703
33406,5054005.40122769
33407,7455721.78496893
33408,8962536.9246419
33409,6856497.16272491
33410,6580824.76498591
33411,5378965.53962217
33412,8946072.78963518
33413,5225742.42436256
33414,6868349.28138574
33415,12780192.3385306
33416,7692017.70271971
33417,5569696.04075442
33418,7730663.46153968
33419,7685543.02320931
33420,9816403.82616122
33421,6891549.77616729
33422,7184320.85611467
33423,3754446.05332866
33424,9294409.74552441
33425,4866739.22993
33426,5943811.31877534
33427,11222344.8190382
33428,4266696.83876155
33429,5080913.85084599
33430,4641731.95086683
33431,4856367.74206409
33432,5347499.51520749
33433,5423216.52581533
33434,6330793.8540085
33435,6729262.63420857
33436,6028926.06696366
33437,4843440.23236208
33438,5668266.41367665
33439,3533031.89233663
33440,5898051.16780781
33441,5668266.41367665
33442,8123227.77905346
33443,6594765.87614989
33444,13238623.5311123
33445,5129723.32102732
33446,6783192.2796754
33447,4474484.36679841
33448,8188367.98110996
33449,9021535.98216076
33450,5994744.02394316
33451,13082966.4408122
33452,8480131.05266456
33453,4219953.28968772
33454,5285673.06219866
33455,5300539.11876942
33456,4677254.23573435
33457,5571656.39448375
33458,4818340.82341203
33459,16672678.8004117
33460,9081477.69427831
33461,8493785.28185433
33462,6555218.56891224
33463,4857998.26646427
33464,9339137.59893809
33465,5561108.37462116
33466,4290865.96028198
33467,5146668.08048043
33468,4517924.90420826
33469,7883934.09834484
33470,6864250.09915723
33471,2283042.13918807
33472,8064671.75382398
33473,6445009.31841263
33474,5020517.48317948
33475,3028976.36915922
33476,5965293.83577921
33477,5519184.03315629
33478,5980588.23561585
33479,9718356.00874474
33480,6930158.02460513
33481,6916484.05601865
33482,5538154.65271697
33483,7074813.70622861
33484,6270562.14423363
33485,12348512.4996077
33486,9835557.70758877
33487,6329526.10250456
33488,11209509.2094609
33489,7671622.25494849
33490,6438405.28035024
33491,6293717.78324776
33492,6381943.94688663
33493,6451872.39789795
33494,5086571.74154518
33495,8840321.7685619
33496,6528510.26455613
33497,7074496.60108872
33498,6404765.66450232
33499,7276053.96488419
33500,5323579.13836802
33501,7631757.62610278
33502,4685276.76709516
33503,7357799.98964106
33504,7550106.59741213
33505,6363868.94418021
33506,7566187.66556574
33507,6865775.54720698
33508,4542789.23951358
33509,5410817.9604201
33510,7486837.35034536
33511,6887476.15772184
33512,5651156.28100466
33513,9935451.2055195
33514,5114404.65663648
33515,5010429.8667133
33516,5301337.86720378
33517,7612160.76962935
33518,6620949.59303605
33519,6725772.40556254
33520,5894092.62292178
33521,7356523.0163247
33522,4022170.99151323
33523,6589962.63172012
33524,5711105.33586117
33525,6418015.52015015
33526,7655134.58281022
33527,6512460.52958804
33528,6621644.19482711
33529,5101393.49318906
33530,6494028.26299131
33531,5155898.94310514
33532,5252037.34704592
33533,5900020.18370876
33534,4744177.730641
33535,6844051.93097496
33536,6218347.45551526
33537,4447927.61573083
33538,6253070.94506184
33539,6366224.17491687
33540,6499561.13634446
33541,11541185.7037587
33542,14765315.6536575
33543,6532707.98706098
33544,5913680.71798004
33545,7304684.89563796
33546,6305330.65518103
33547,6538373.5822207
33548,7253032.20985714
33549,7149810.76774948
33550,8969480.05450728
33551,7526526.36938437
33552,6858341.37096884
33553,5605767.08411826
33554,7721166.10113084
33555,12689397.8398262
33556,5420620.81160701
33557,8919987.01122717
33558,19474870.3505644
33559,6176013.62491962
33560,4809714.30778108
33561,2292436.78161643
33562,6228258.91237713
33563,6211975.67209574
33564,5895340.62717505
33565,5124716.26986719
33566,8008401.13837296
33567,8237100.25035681
33568,2192389.30014311
33569,5455455.85005778
33570,8135120.24296915
33571,2706416.18374298
33572,6399795.63181047
33573,4046066.10570537
33574,6230462.94265343
33575,5650994.6024108
33576,5344155.1097866
33577,6526337.72646409
33578,8392820.4252844
33579,6725233.63456513
33580,7783186.08514861
33581,7041131.80463525
33582,5303982.68435556
33583,4922491.66634186
33584,3621464.49818747
33585,4148673.19388494
33586,4635640.38353047
33587,4883499.85791494
33588,9700817.98130305
33589,6959730.63932521
33590,4763141.10110686
33591,8193961.16111889
33592,6545854.1986939
33593,5347876.91179261
33594,9638461.14413651
33595,4327832.63530376
33596,7726897.01339078
33597,5686789.44800542
33598,3894367.73054483
33599,5053137.89799026
33600,5114594.88178943
33601,5112054.25281665
33602,7176158.50453571
33603,5876788.39023526
33604,4049656.22370006
33605,8953549.62969225
33606,5858573.88787615
33607,9692513.76080019
33608,5208924.78244602
33609,6858262.88391828
33610,8251504.12723359
33611,7079592.24419256
33612,4665835.73445384
33613,5617562.22968168
33614,3583805.67842377
33615,5173852.77496294
33616,12876891.4073291
33617,7117651.82509022
33618,3858191.99393381
33619,9284770.88821128
33620,5124120.05258111
33621,2292436.78161643
33622,9409369.79998408
33623,7253281.22726536
33624,6290417.46199007
33625,2730698.49434251
33626,11101082.2673485
33627,4799217.18698143
33628,3932239.95687661
33629,7906816.5903295
33630,5910314.75962154
33631,7646298.77302804
33632,5918442.56318637
33633,3896964.65367338
33634,10204388.7390418
33635,6331047.43477806
33636,6369758.65547956
33637,4284638.23161271
33638,7459206.66149947
33639,6733249.09812889
33640,8451711.54039356
33641,7629101.54095982
33642,7561030.21308059
33643,4877328.22182898
33644,6501265.93789195
33645,5310025.70223516
33646,8125761.41518353
33647,5823402.47991604
33648,6771797.09031587
33649,5357085.47225244
33650,5244979.7781447
33651,5836356.82593594
33652,6947667.82504151
33653,6171385.89305341
33654,3964256.50048014
33655,5142296.69069013
33656,4138702.98425976
33657,6434495.19723464
33658,8538763.44589388
33659,7315930.17050469
33660,6194364.33284122
33661,4153796.04450286
33662,7314793.00534029
33663,7031334.80334572
33664,6711106.32138263
33665,7092560.47793103
33666,5435140.69308066
33667,4466056.05681637
33668,7174605.14846495
33669,15548917.5562503
33670,4613636.93910151
33671,5008385.16340646
33672,22861947.20545
33673,9828244.09071435
33674,5084898.44467753
33675,7201937.07899611
33676,4886621.22548542
33677,6554480.92816182
33678,6879349.26450239
33679,10847856.4609474
33680,7886174.9912668
33681,7981486.41934864
33682,8047185.85958131
33683,6029639.06360026
33684,4689554.8142346
33685,8273449.11419361
33686,7863862.19033299
33687,6945117.35516413
33688,11854718.5206609
33689,2631085.62957296
33690,3596473.81786756
33691,7539220.33322573
33692,5243794.43728601
33693,7132764.1859375
33694,5867967.86088512
33695,5334546.5033147
33696,7334939.28327078
33697,4098513.93017016
33698,6873099.79619552
33699,8819900.72835239
33700,4268003.20059571
33701,5808244.17104431
33702,5682533.71459372
33703,6629631.03239872
33704,2628306.90461565
33705,5498542.41803377
33706,6437312.42770888
33707,4733683.69402427
33708,2540985.85076832
33709,6257938.96855576
33710,6475895.19649434
33711,9005598.98606703
33712,8049457.80128318
33713,5052872.85725816
33714,6194653.80255373
33715,6481190.1027278
33716,5273201.70790613
33717,10638121.0666887
33718,5280669.90564685
33719,6009426.16730562
33720,5739951.99001377
33721,6454611.05772878
33722,5515448.20951882
33723,4247359.95126335
33724,4676999.98968794
33725,5361455.37659318
33726,7524516.8380614
33727,7079234.41704466
33728,5875561.12346006
33729,4765876.46297858
33730,5697423.71343517
33731,9728704.76744682
33732,7504952.00336155
33733,4451674.76911191
33734,7551179.52485203
33735,7425896.87580898
33736,6951372.64212446
33737,8305062.17528248
33738,5264473.70846375
33739,7506483.81778538
33740,5293290.17089724
33741,9615306.89273999
33742,5389743.73663463
33743,7873204.69314548
33744,4687466.71098128
33745,2256560.087285
33746,8057091.92184951
33747,6796375.87158557
33748,5091483.2562481
33749,5476536.31041003
33750,7984691.60509578
33751,5082983.31690504
33752,4222018.34381237
33753,7551669.23368153
33754,6800992.28812655
33755,9213904.47181414
33756,5806898.3076564
33757,4404475.38849472
33758,4994600.46113628
33759,3741096.60145988
33760,4691066.69831348
33761,5887699.34278902
33762,5056970.49447206
33763,5593665.95367119
33764,6065344.55296353
33765,6520589.28208628
33766,4345193.95455428
33767,7638186.99415474
33768,5800450.24761788
33769,6684279.19947175
33770,4455416.58123618
33771,4212767.70069055
33772,5721757.78832431
33773,5730533.41907599
33774,6194175.29869769
33775,3692507.64690045
33776,5368024.59672234
33777,6177904.57433721
33778,7822371.9459756
33779,8444154.47102621
33780,9892734.41004898
33781,6906175.48580367
33782,5177312.78558195
33783,7106765.54282354
33784,6411157.88452865
33785,8508199.84306171
33786,5543808.84566738
33787,7697895.8277867
33788,5946141.51294976
33789,6220447.12876212
33790,5908207.0784098
33791,6355687.04732012
33792,5195811.89898517
33793,8006484.37852553
33794,4941936.84863122
33795,5188760.60664997
33796,6842374.69816585
33797,7223756.32286607
33798,6514429.64045194
33799,4808810.77297324
33800,6450094.42998353
33801,5827202.4022988
33802,5539549.16981525
33803,6452789.25794504
33804,6370888.64546777
33805,4112930.87088557
33806,5205940.09901611
33807,8038403.47268453
33808,6420360.1754745
33809,15191450.6887831
33810,6324922.07520489
33811,8822087.9410821
33812,9101106.86754947
33813,3850865.79557757
33814,8207483.35436004
33815,9067527.25413905
33816,4901930.76475996
33817,5723280.40861893
33818,7121467.66012894
33819,4061018.84960983
33820,5827335.77792647
33821,7862669.85000305
33822,4328208.23988614
33823,5982887.20171268
33824,7745666.36678977
33825,7871297.77170416
33826,8183106.38124104
33827,7462266.1603262
33828,6653370.20014192
33829,6121584.77020762
33830,5520347.39035575
33831,9292654.87073275
33832,6679455.34877916
33833,7751496.77999964
33834,6290417.46199007
33835,7004383.12093786
33836,6821180.47103141
33837,4211104.73874377
33838,7784448.03379822
33839,6124720.57862904
33840,7570027.38118776
33841,10506785.7887836
33842,7055731.7864755
33843,5177406.59838441
33844,4733354.1547688
33845,5074758.90307309
33846,6400235.08605858
33847,5837854.26785002
33848,6042089.82761681
33849,7869729.03705348
33850,4251947.70532068
33851,5550088.05508518
33852,6554274.65365232
33853,8395173.93656925
33854,4324886.7149292
33855,3920243.04755428
33856,2261817.14082324
33857,7639214.15567707
33858,8270088.58152195
33859,9547470.18961589
33860,3062962.92505103
33861,4730632.94749751
33862,5059642.97831755
33863,4091597.5561847
33864,6075898.62075486
33865,5582144.56747177
33866,5737095.2492629
33867,5655739.09724556
33868,6662106.85659449
33869,7427887.15302738
33870,5795656.21005646
33871,7429240.27941676
33872,6644524.60225331
33873,6929312.10955893
33874,5239395.51513984
33875,10812698.0796229
33876,7306203.70502301
33877,6962864.15829642
33878,6091435.934972
33879,5212925.25092652
33880,3952176.98793062
33881,5816120.67344283
33882,5440082.67585692
33883,5575451.55868693
33884,4621219.80538113
33885,6838669.27580105
33886,8263237.64205549
33887,8100854.56900842
33888,10359392.3469809
33889,5113014.76449367
33890,7119545.90749433
33891,5462629.9236523
33892,3716020.97078849
33893,6516455.27764995
33894,5003754.22751977
33895,5906950.71710434
33896,5676245.40381261
33897,5112259.01682101
33898,4909912.54405133
33899,10612788.018561
33900,7907276.57596948
33901,5490991.2636944
33902,6872273.95365173
33903,6685535.11883618
33904,5723509.65536243
33905,5007539.81739845
33906,4523499.39891757
33907,3139716.43176905
33908,4063897.42685498
33909,6805897.42122452
33910,4943195.37964123
33911,5705378.45385958
33912,4544440.16187201
33913,5694946.58174194
33914,3238970.90864759
33915,13969497.8330878
33916,6620375.02298996
33917,5889125.71248345
33918,9031521.68996065
33919,8338990.68211402
33920,3238970.90864759
33921,5114404.65663648
33922,4529512.71927393
33923,9767415.24020035
33924,6579042.63241468
33925,7336765.24313617
33926,6326611.23739555
33927,8455710.33594405
33928,5917849.944758
33929,5098402.35306397
33930,5630284.19026202
33931,7010477.84092739
33932,5104834.25673879
33933,7492701.59026882
33934,4296922.43109722
33935,2687276.08124642
33936,6218068.73863874
33937,4830487.24767312
33938,7741959.05858366
33939,6359846.42967586
33940,10584809.6356063
33941,5637247.3105118
33942,8586083.93079654
33943,8419749.03094992
33944,6239245.21444719
33945,8800340.91087473
33946,5828753.0825161
33947,7362116.67709173
33948,6771106.10995051
33949,5299048.10676795
33950,4801190.23252203
33951,4149844.47846837
33952,7335442.9509422
33953,5335813.421548
33954,12190154.054543
33955,4885707.90260967
33956,9866221.46578328
33957,3807544.76819501
33958,4312057.85522791
33959,6031059.55817567
33960,6516884.09757076
33961,7844881.23828761
33962,6017208.21805692
33963,7058881.60102957
33964,6541348.58275433
33965,3857297.9888529
33966,6304061.99069639
33967,6886208.57123732
33968,6405755.24690146
33969,5607863.13809046
33970,4294931.32991566
33971,5305308.11746657
33972,10094626.2567694
33973,7041131.80463525
33974,5484621.99610113
33975,6697819.85305442
33976,8137828.32502319
33977,6080118.43005505
33978,8399594.5570576
33979,7085617.25711351
33980,8052736.36080877
33981,6561210.28524193
33982,4040736.99125576
33983,3238970.90864759
33984,5011643.70680845
33985,5677539.32767558
33986,5425120.14967836
33987,5244789.70545739
33988,3851203.67789373
33989,6357936.17132587
33990,3066285.98298847
33991,5097950.18699703
33992,2738712.93270073
33993,10819175.8254717
33994,7033387.0177101
33995,7230676.3035142
33996,7529606.29953863
33997,5611650.85448916
33998,9092604.93815581
33999,5732976.82322348
34000,4346113.99792846
34001,9954001.96532764
34002,8304080.11299547
34003,5061341.7523195
34004,4697302.77444825
34005,5408238.49592459
34006,11581407.4626435
34007,7901344.0610963
34008,6085577.22404052
34009,6780113.75484098
34010,6252737.00390881
34011,5164658.72389156
34012,9791029.15192547
34013,5187147.68268114
34014,7777213.16454448
34015,7012584.15707718
34016,3138483.03572941
34017,7017648.59076764
34018,7383012.87423608
34019,7958137.37482724
34020,6551018.87685077
34021,6115446.27491321
34022,5598821.49034104
34023,7495403.11322594
34024,5928531.8150366
34025,5699776.89940416
34026,8243858.76174554
34027,6151835.88851115
34028,5978027.89689961
34029,2552498.16967747
34030,5477053.39528421
34031,16038515.8854492
34032,7046378.13218519
34033,7971483.25553263
34034,6927937.71782641
34035,4492631.06977914
34036,6539165.53612771
34037,4051004.30490561
34038,4327799.61667945
34039,6022484.17251168
34040,9487383.78291076
34041,5546151.47664296
34042,7614520.48033064
34043,4770865.04114069
34044,4924623.41028935
34045,5131166.68952094
34046,6275964.47780103
34047,7039439.84118116
34048,7317730.46201439
34049,4932867.94349961
34050,7631757.62610278
34051,7117102.0245878
34052,5713088.21890454
34053,9968460.61485206
34054,6044112.69374544
34055,5625941.97370693
34056,4477045.42051595
34057,6164932.88313464
34058,9105742.89709439
34059,5144057.55583315
34060,3907995.75355138
34061,6091517.26497231
34062,3238970.90864759
34063,6835141.85731115
34064,3243338.50080854
34065,5454722.31457685
34066,5454066.89823547
34067,6071872.82661269
34068,7829141.08967726
34069,6010377.59464723
34070,6403031.20993818
34071,5011767.97474693
34072,9169601.49834633
34073,5607392.5271505
34074,14977139.0323149
34075,5122180.38296331
34076,6197732.47026943
34077,5043932.27215091
34078,8100924.09950789
34079,8357238.16530357
34080,5662350.28249264
34081,5460457.9645271
34082,6865683.87981235
34083,7161971.82904277
34084,6975119.65490126
34085,5090458.82397343
34086,5954182.30308569
34087,4932308.1575648
34088,4904016.18974001
34089,4161285.81594738
34090,5396296.15423649
34091,7103770.50110867
34092,5872093.659329
34093,6445458.02421061
34094,5082319.25119886
34095,4181415.01708192
34096,6392762.36946453
34097,10874746.1918182
34098,8193539.19593607
34099,6724425.55899009
34100,5252979.07347193
34101,9565205.31790159
34102,5578100.13620332
34103,7285392.89025768
34104,2284089.65091565
34105,5458807.43669705
34106,5925004.83754478
34107,7108839.77292596
34108,6036664.28502721
34109,7479258.50314603
34110,6941700.5313398
34111,4878989.04848621
34112,7805642.17017552
34113,6010767.37945727
34114,6600485.29199514
34115,3984887.86459336
34116,7871102.60108149
34117,5866205.34430938
34118,4676313.1484248
34119,8277324.09821041
34120,3238970.90864759
34121,4243112.99754779
34122,4340025.4426752
34123,4346938.88707189
34124,6074589.22081934
34125,3722132.08637757
34126,7132532.91029833
34127,3014282.85706721
34128,8089382.49105854
34129,7144943.95032168
34130,6455873.07862642
34131,15118060.0119526
34132,8479055.51208568
34133,8049427.09509327
34134,5614391.58794116
34135,6958808.11336534
34136,7477753.6384661
34137,4694159.07891315
34138,5366412.24425124
34139,7543175.84947362
34140,6249571.41234026
34141,7296886.8147164
34142,6126782.79508072
34143,5418780.77920055
34144,8810443.07476983
34145,3934348.06515228
34146,8396142.75025508
34147,6029587.31100657
34148,6727517.29354474
34149,3836880.76806488
34150,10061659.6402153
34151,5291392.43464872
34152,8399939.01469801
34153,4457120.76301866
34154,5222648.48944042
34155,5271069.87771957
34156,5510054.1481592
34157,8425170.82291289
34158,3828674.7962716
34159,9966426.39595257
34160,4952854.77119675
34161,4074697.64656234
34162,6083047.35443079
34163,5924451.11188341
34164,3784643.21020934
34165,7299677.84901474
34166,5222553.85687083
34167,7440521.19236198
34168,5836701.92718109
34169,6725188.73893019
34170,6623583.15079218
34171,5254757.79397589
34172,5250444.81110351
34173,7193116.71481645
34174,4704054.0466263
34175,4848283.43287959
34176,5200010.57550033
34177,5434865.98220627
34178,7188967.67744294
34179,3538372.99607217
34180,6080002.46208619
34181,5264478.72906046
34182,6176602.64365833
34183,3957951.6804192
34184,3680329.4683666
34185,6402426.70414625
34186,6751883.84477061
34187,4668310.41738137
34188,3792053.16590877
34189,8041064.02178333
34190,7058046.89787986
34191,10764361.6374496
34192,6887942.5306259
34193,4724654.50047164
34194,4988573.85949432
34195,7853324.86900078
34196,2992762.83551277
34197,6697596.29289519
34198,7947094.77171763
34199,5705324.04338053
34200,6835285.26581979
34201,4315278.98846037
34202,8938482.85083035
34203,6603179.97960662
34204,6074560.25498502
34205,6719950.83528256
34206,4258103.55312827
34207,3659501.5888024
34208,8880170.91256637
34209,5757210.179034
34210,12970536.4616074
34211,5892839.26300955
34212,4635255.78187073
34213,10492446.8665915
34214,6768859.29683715
34215,3304996.49658172
34216,19135748.8402003
34217,4012588.98211688
34218,5972249.78322385
34219,4106769.48168815
34220,4533752.30911117
34221,5296850.26102578
34222,6041600.06158649
34223,3985678.40252009
34224,7150567.67150623
34225,6680888.75840449
34226,5519078.76405994
34227,5646986.45276766
34228,7916474.36070679
34229,5632249.75504422
34230,4636971.26307018
34231,6052949.77349318
34232,3506467.12896667
34233,10696882.0329226
34234,4644215.99484423
34235,3539716.28463489
34236,4604208.78297886
34237,10902451.1633863
34238,7255384.38188758
34239,4927381.02043101
34240,4197468.36957595
34241,4104662.93356074
34242,5102668.30049918
34243,6490864.31445646
34244,4333821.42356708
34245,6150885.53241382
34246,5193221.02090363
34247,8199526.88285143
34248,4873176.30446595
34249,3403293.84669311
34250,5907491.53944236
34251,5109880.36000364
34252,8208187.83862559
34253,6116811.14912993
34254,7237934.23193836
34255,5499412.96099924
34256,8340676.82118389
34257,6680538.3409811
34258,6609209.23142588
34259,9668491.98445651
34260,3821477.53539438
34261,6782526.00980622
34262,4498230.12307234
34263,4766267.35717227
34264,5402557.69714976
34265,6268098.83729073
34266,4387048.74213836
34267,7013968.65225735
34268,6071455.91843755
34269,6684948.56875184
34270,7677536.04703906
34271,5168605.47921793
34272,10165458.6771962
34273,4819857.45456966
34274,6551381.24415787
34275,4735616.24882968
34276,8751756.12794399
34277,13809856.037304
34278,2964645.65032574
34279,7815295.61226311
34280,4085448.64443115
34281,3840087.51014775
34282,6220542.04599215
34283,6380093.98078458
34284,5766337.13378323
34285,4185272.91035167
34286,5697423.71343517
34287,5427428.15470746
34288,4470632.74228273
34289,8511170.10466871
34290,7016577.86411148
34291,6314170.28472946
34292,3096562.92143892
34293,26723328.7662527
